timestamp,username,ip_address,event_type,location,device,lat,lon,severity
2026-05-29 16:44:29,divya.sharma,172.16.0.9,Login Success,"Vijayawada, IN",Android-App,16.5062,80.648,
2026-05-29 19:28:43,pooja.menon,10.0.0.5,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-05-29 23:23:11,root,198.51.100.23,Login Failed,"Vijayawada, IN",Windows-Edge,16.5062,80.648,Medium
2026-05-30 01:33:28,vijay.kumar,172.16.0.9,Login Success,Unknown,Windows-Chrome,0.0,0.0,
2026-05-30 02:11:58,vijay.kumar,172.16.0.4,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-05-30 02:14:18,abhishek.nair,10.0.0.18,Login Success,"Chennai, IN",Linux-Firefox,13.0827,80.2707,
2026-05-30 06:25:51,arjun.rao,192.168.1.35,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-05-30 10:34:11,naveen.chowdary,10.0.0.18,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-05-30 13:58:53,pooja.menon,172.16.0.9,Login Success,"Bangalore, IN",Android-App,12.9716,77.5946,
2026-05-30 15:57:59,user5,91.243.85.20,Login Failed,"Bucharest, RO",iOS-App,44.4268,26.1025,Medium
2026-05-30 15:58:14,user5,91.243.85.20,Login Failed,"Bucharest, RO",Linux-Firefox,44.4268,26.1025,Medium
2026-05-30 15:58:35,user5,91.243.85.20,Login Failed,"Bucharest, RO",iOS-App,44.4268,26.1025,Medium
2026-05-30 15:58:49,user5,91.243.85.20,Login Failed,"Bucharest, RO",iOS-App,44.4268,26.1025,Medium
2026-05-30 16:00:19,user5,91.243.85.20,Login Failed,"Bucharest, RO",Windows-Edge,44.4268,26.1025,Medium
2026-05-30 16:01:04,user5,91.243.85.20,Login Failed,"Bucharest, RO",MacOS-Safari,44.4268,26.1025,Medium
2026-05-30 16:02:17,user5,91.243.85.20,Login Success,"Bucharest, RO",Windows-Chrome,44.4268,26.1025,
2026-05-30 17:48:56,meena.pillai,192.168.1.22,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-05-31 06:07:59,root,45.227.13.4,Login Failed,"Hanoi, VN",Linux-Firefox,21.0285,105.8542,High
2026-05-31 06:08:39,root,45.227.13.4,Login Failed,"Hanoi, VN",Android-App,21.0285,105.8542,High
2026-05-31 06:08:40,root,45.227.13.4,Login Failed,"Hanoi, VN",Android-App,21.0285,105.8542,High
2026-05-31 06:08:47,root,45.227.13.4,Login Failed,"Hanoi, VN",iOS-App,21.0285,105.8542,High
2026-05-31 06:08:49,root,45.227.13.4,Login Failed,"Hanoi, VN",Windows-Edge,21.0285,105.8542,High
2026-05-31 06:08:55,root,45.227.13.4,Login Failed,"Hanoi, VN",MacOS-Safari,21.0285,105.8542,High
2026-05-31 06:09:09,root,45.227.13.4,Login Failed,"Hanoi, VN",Linux-Firefox,21.0285,105.8542,High
2026-05-31 06:09:23,root,45.227.13.4,Login Failed,"Hanoi, VN",Linux-Firefox,21.0285,105.8542,High
2026-05-31 06:09:59,root,45.227.13.4,Login Failed,"Hanoi, VN",Linux-Firefox,21.0285,105.8542,High
2026-05-31 06:10:41,root,45.227.13.4,Login Failed,"Hanoi, VN",Windows-Edge,21.0285,105.8542,High
2026-05-31 06:10:41,root,45.227.13.4,Login Failed,"Hanoi, VN",Windows-Edge,21.0285,105.8542,High
2026-05-31 06:10:55,root,45.227.13.4,Login Failed,"Hanoi, VN",MacOS-Safari,21.0285,105.8542,High
2026-05-31 06:13:47,root,45.227.13.4,Login Failed,"Hanoi, VN",Windows-Chrome,21.0285,105.8542,High
2026-05-31 06:29:11,priya.singh,192.168.1.41,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-05-31 11:13:19,vijay.kumar,192.168.1.22,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-05-31 12:04:38,kiran.varma,10.0.0.5,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-05-31 12:10:20,lakshmi.naidu,192.168.1.10,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-05-31 13:08:32,arjun.rao,172.16.0.4,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-05-31 13:33:05,swathi.iyer,10.0.0.12,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-05-31 17:37:52,meena.pillai,192.168.1.10,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-05-31 18:54:00,harish.bhat,10.0.0.5,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-05-31 19:16:22,meena.pillai,10.0.0.5,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-05-31 19:29:02,lakshmi.naidu,10.0.0.5,Login Success,"Chennai, IN",iOS-App,13.0827,80.2707,
2026-05-31 19:55:32,rakesh.kumar,172.16.0.9,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-06-01 08:52:33,deepika.rao,10.0.0.12,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-06-01 09:19:50,priya.singh,192.168.1.22,Login Success,"Vijayawada, IN",Android-App,16.5062,80.648,
2026-06-01 09:46:43,manoj.verma,10.0.0.33,Login Success,"Bangalore, IN",iOS-App,12.9716,77.5946,
2026-06-01 11:34:18,kiran.varma,10.0.0.27,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-06-01 11:40:52,suresh.babu,192.168.1.14,Login Success,"Pune, IN",MacOS-Safari,18.5204,73.8567,
2026-06-01 12:05:54,rakesh.kumar,10.0.0.27,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-06-01 13:19:46,meena.pillai,192.168.1.22,Login Success,"Chennai, IN",iOS-App,13.0827,80.2707,
2026-06-01 13:23:59,sneha.reddy,10.0.0.5,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-06-01 13:31:00,deepika.rao,10.0.0.33,Login Success,"Pune, IN",MacOS-Safari,18.5204,73.8567,
2026-06-01 14:55:13,deepika.rao,10.0.0.18,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-06-01 15:18:07,lakshmi.naidu,192.168.1.10,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-06-01 16:28:22,sunitha.k,10.0.0.18,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-06-01 16:38:32,harish.bhat,192.168.1.10,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-06-01 17:17:16,abhishek.nair,172.16.0.4,Login Success,"Pune, IN",MacOS-Safari,18.5204,73.8567,
2026-06-01 19:51:42,sunitha.k,172.16.0.4,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-06-02 12:01:37,abhishek.nair,10.0.0.33,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-06-02 13:16:05,swathi.iyer,10.0.0.12,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-06-02 13:40:57,sunitha.k,192.168.1.10,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-06-02 15:16:23,sunitha.k,172.16.0.9,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-06-02 16:23:20,manoj.verma,192.168.1.22,Login Success,"Vijayawada, IN",Android-App,16.5062,80.648,
2026-06-02 16:59:25,divya.sharma,10.0.0.12,Login Success,"Bangalore, IN",iOS-App,12.9716,77.5946,
2026-06-02 17:06:24,ravi.teja,192.168.1.22,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-06-02 17:28:01,vijay.kumar,192.168.1.10,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-06-02 17:49:16,kiran.varma,172.16.0.9,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-06-02 18:38:51,ravi.teja,10.0.0.5,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-06-02 18:53:30,sunitha.k,10.0.0.12,Login Success,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,
2026-06-02 19:48:02,lakshmi.naidu,10.0.0.12,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-06-03 00:17:37,priya.singh,198.51.100.23,Login Failed,"Hanoi, VN",Windows-Edge,21.0285,105.8542,Medium
2026-06-03 04:03:41,meena.pillai,192.168.1.10,Login Failed,"Moscow, RU",Android-App,55.7558,37.6173,Medium
2026-06-03 09:28:33,meena.pillai,172.16.0.4,Login Success,"Chennai, IN",iOS-App,13.0827,80.2707,
2026-06-03 10:18:26,arjun.rao,192.168.1.14,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-06-03 10:34:07,harish.bhat,192.168.1.22,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-06-03 13:07:17,meena.pillai,172.16.0.9,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-06-03 13:49:34,rakesh.kumar,10.0.0.12,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-06-03 14:58:24,vijay.kumar,10.0.0.5,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-06-03 17:58:50,naveen.chowdary,192.168.1.41,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-06-03 18:04:22,suresh.babu,10.0.0.18,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-06-03 19:26:19,abhishek.nair,192.168.1.35,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-06-04 07:01:12,manoj.verma,192.168.1.14,Login Success,"Pune, IN",iOS-App,18.5204,73.8567,
2026-06-04 12:05:17,lakshmi.naidu,10.0.0.12,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-06-04 12:12:48,ravi.teja,10.0.0.27,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-06-04 12:36:11,swathi.iyer,10.0.0.5,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-06-04 13:52:32,suresh.babu,10.0.0.27,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-06-04 17:11:55,manoj.verma,192.168.1.14,Login Success,"Pune, IN",MacOS-Safari,18.5204,73.8567,
2026-06-04 19:12:59,lakshmi.naidu,172.16.0.4,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-06-04 19:37:32,sunitha.k,10.0.0.12,Login Success,"Chennai, IN",Linux-Firefox,13.0827,80.2707,
2026-06-04 21:29:00,naveen.chowdary,192.168.1.14,Login Success,"Bangalore, IN",Android-App,12.9716,77.5946,
2026-06-05 01:11:48,lakshmi.naidu,192.168.1.35,Login Success,"Vijayawada, IN",Android-App,16.5062,80.648,
2026-06-05 03:17:27,ravi.teja,10.0.0.5,Login Success,"Vijayawada, IN",Android-App,16.5062,80.648,
2026-06-05 08:04:37,pooja.menon,172.16.0.4,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-06-05 08:21:33,suresh.babu,192.168.1.22,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-06-05 09:21:55,swathi.iyer,192.168.1.14,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-06-05 10:18:13,abhishek.nair,10.0.0.18,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-06-05 12:26:35,anjali.devi,10.0.0.18,Login Failed,"Ongole, IN",Android-App,15.5057,80.0499,Low
2026-06-05 13:05:38,lakshmi.naidu,192.168.1.14,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-06-05 13:50:50,lakshmi.naidu,192.168.1.22,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-06-05 14:53:08,anjali.devi,10.0.0.5,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-06-05 16:50:28,manoj.verma,192.168.1.10,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-06-05 17:02:51,kiran.varma,192.168.1.35,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-06-05 17:05:45,naveen.chowdary,192.168.1.35,Login Success,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,
2026-06-05 18:34:43,kiran.varma,10.0.0.12,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-06-05 19:54:32,vijay.kumar,192.168.1.10,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-06-06 02:02:54,sunitha.k,192.168.1.22,Login Failed,"Pune, IN",iOS-App,18.5204,73.8567,Low
2026-06-06 03:44:33,pooja.menon,192.168.1.14,Login Success,"Bucharest, RO",Android-App,44.4268,26.1025,
2026-06-06 07:05:00,deepika.rao,10.0.0.18,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-06-06 09:53:57,swathi.iyer,10.0.0.27,Login Success,"Bangalore, IN",iOS-App,12.9716,77.5946,
2026-06-06 11:12:28,arjun.rao,192.168.1.10,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-06-06 14:35:38,lakshmi.naidu,172.16.0.9,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-06-06 17:21:32,kiran.varma,10.0.0.18,Login Failed,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,Low
2026-06-06 17:23:41,rakesh.kumar,172.16.0.9,Login Success,"Pune, IN",MacOS-Safari,18.5204,73.8567,
2026-06-06 19:10:02,suresh.babu,172.16.0.4,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-06-06 19:50:17,naveen.chowdary,192.168.1.41,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-06-07 01:54:21,deepika.rao,91.243.85.20,Login Failed,"Bucharest, RO",Windows-Edge,44.4268,26.1025,Medium
2026-06-07 09:37:53,arjun.rao,10.0.0.27,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-06-07 12:48:45,manoj.verma,10.0.0.27,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-06-07 13:41:24,sunitha.k,172.16.0.9,Login Success,"Bangalore, IN",MacOS-Safari,12.9716,77.5946,
2026-06-07 14:16:29,manoj.verma,10.0.0.33,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-06-07 18:30:32,meena.pillai,192.168.1.41,Login Success,"Ongole, IN",Windows-Chrome,15.5057,80.0499,
2026-06-07 19:07:58,naveen.chowdary,172.16.0.9,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-06-08 01:50:12,lakshmi.naidu,10.0.0.5,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-06-08 10:33:50,harish.bhat,192.168.1.14,Login Success,"Bangalore, IN",Android-App,12.9716,77.5946,
2026-06-08 12:30:33,lakshmi.naidu,10.0.0.27,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-06-08 12:42:46,abhishek.nair,192.168.1.35,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-06-08 12:59:45,priya.singh,192.168.1.14,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-06-08 13:18:59,admin,194.5.6.12,Login Failed,"Lagos, NG",MacOS-Safari,6.5244,3.3792,High
2026-06-08 13:19:23,admin,194.5.6.12,Login Failed,"Lagos, NG",MacOS-Safari,6.5244,3.3792,High
2026-06-08 13:19:35,admin,194.5.6.12,Login Failed,"Lagos, NG",MacOS-Safari,6.5244,3.3792,High
2026-06-08 13:19:39,admin,194.5.6.12,Login Failed,"Lagos, NG",Windows-Edge,6.5244,3.3792,High
2026-06-08 13:21:14,admin,194.5.6.12,Login Failed,"Lagos, NG",MacOS-Safari,6.5244,3.3792,High
2026-06-08 13:21:17,admin,194.5.6.12,Login Failed,"Lagos, NG",MacOS-Safari,6.5244,3.3792,High
2026-06-08 13:21:26,admin,194.5.6.12,Login Failed,"Lagos, NG",iOS-App,6.5244,3.3792,High
2026-06-08 13:21:29,admin,194.5.6.12,Login Failed,"Lagos, NG",Linux-Firefox,6.5244,3.3792,High
2026-06-08 13:21:55,admin,194.5.6.12,Login Failed,"Lagos, NG",MacOS-Safari,6.5244,3.3792,High
2026-06-08 13:27:48,lakshmi.naidu,10.0.0.27,Login Success,"Vijayawada, IN",iOS-App,16.5062,80.648,
2026-06-08 13:48:58,rakesh.kumar,172.16.0.9,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-06-08 14:14:23,kiran.varma,10.0.0.27,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-06-08 14:16:08,meena.pillai,172.16.0.9,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-06-08 15:11:27,kiran.varma,192.168.1.41,Login Success,"Bangalore, IN",iOS-App,12.9716,77.5946,
2026-06-08 15:25:33,sunitha.k,192.168.1.41,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-06-08 15:30:24,harish.bhat,192.168.1.41,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-06-08 15:56:22,divya.sharma,10.0.0.33,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-06-08 16:44:55,kiran.varma,192.168.1.10,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-06-08 18:20:33,kiran.varma,10.0.0.18,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-06-08 18:25:21,arjun.rao,10.0.0.5,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-06-08 18:35:00,sneha.reddy,172.16.0.9,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-06-08 19:20:29,abhishek.nair,192.168.1.10,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-06-08 19:55:13,divya.sharma,192.168.1.10,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-06-08 22:45:36,anjali.devi,10.0.0.27,Login Success,"Vijayawada, IN",Android-App,16.5062,80.648,
2026-06-08 22:53:59,sneha.reddy,172.16.0.4,Login Success,"Bangalore, IN",MacOS-Safari,12.9716,77.5946,
2026-06-09 02:33:14,meena.pillai,10.0.0.12,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-06-09 07:54:24,arjun.rao,10.0.0.18,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-06-09 09:12:31,deepika.rao,192.168.1.14,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-06-09 10:43:48,arjun.rao,172.16.0.4,Login Success,"Vijayawada, IN",iOS-App,16.5062,80.648,
2026-06-09 10:52:25,arjun.rao,10.0.0.18,Login Failed,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,Low
2026-06-09 11:27:55,suresh.babu,192.168.1.35,Login Failed,"Ongole, IN",Linux-Firefox,15.5057,80.0499,Low
2026-06-09 11:41:22,anjali.devi,10.0.0.12,Login Failed,"Chennai, IN",Windows-Edge,13.0827,80.2707,Low
2026-06-09 12:09:28,naveen.chowdary,10.0.0.33,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-06-09 12:20:53,anjali.devi,192.168.1.22,Login Failed,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,Low
2026-06-09 13:07:37,meena.pillai,192.168.1.35,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-06-09 13:27:01,ravi.teja,192.168.1.41,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-06-09 16:52:10,harish.bhat,10.0.0.33,Login Success,"Chennai, IN",Linux-Firefox,13.0827,80.2707,
2026-06-09 17:56:54,manoj.verma,172.16.0.9,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-06-09 17:59:16,suresh.babu,192.168.1.10,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-06-10 01:39:39,sneha.reddy,10.0.0.33,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-06-10 03:21:37,lakshmi.naidu,10.0.0.12,Login Success,"Bangalore, IN",iOS-App,12.9716,77.5946,
2026-06-10 03:59:19,divya.sharma,192.168.1.41,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-06-10 06:05:18,priya.singh,10.0.0.18,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-06-10 10:05:58,lakshmi.naidu,192.168.1.14,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-06-10 10:44:25,divya.sharma,192.168.1.14,Login Failed,"Hyderabad, IN",iOS-App,17.385,78.4867,Low
2026-06-10 12:12:40,suresh.babu,172.16.0.9,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-06-10 12:15:20,rakesh.kumar,10.0.0.5,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-06-10 16:54:15,divya.sharma,10.0.0.18,Login Success,"Pune, IN",MacOS-Safari,18.5204,73.8567,
2026-06-10 18:28:58,naveen.chowdary,192.168.1.41,Login Success,"Pune, IN",MacOS-Safari,18.5204,73.8567,
2026-06-10 18:35:10,meena.pillai,10.0.0.5,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-06-11 10:41:58,abhishek.nair,192.168.1.10,Login Success,"Bangalore, IN",Android-App,12.9716,77.5946,
2026-06-11 10:54:23,pooja.menon,10.0.0.5,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-06-11 11:57:16,pooja.menon,192.168.1.41,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-06-11 12:48:26,divya.sharma,172.16.0.9,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-06-11 13:30:43,sunitha.k,10.0.0.12,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-06-11 15:28:46,manoj.verma,10.0.0.27,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-06-11 15:42:31,sunitha.k,10.0.0.12,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-06-11 16:06:48,swathi.iyer,192.168.1.10,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-06-11 16:16:51,arjun.rao,192.168.1.41,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-06-11 16:48:35,sunitha.k,10.0.0.12,Login Success,"Pune, IN",MacOS-Safari,18.5204,73.8567,
2026-06-11 16:53:37,anjali.devi,192.168.1.41,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-06-11 17:23:01,pooja.menon,192.168.1.22,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-06-11 17:25:12,naveen.chowdary,192.168.1.22,Login Success,"Vijayawada, IN",iOS-App,16.5062,80.648,
2026-06-11 17:33:18,priya.singh,192.168.1.10,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-06-11 17:58:34,meena.pillai,10.0.0.12,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-06-11 18:27:44,meena.pillai,192.168.1.35,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-06-11 19:51:23,ravi.teja,10.0.0.27,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-06-11 23:49:48,lakshmi.naidu,198.51.100.23,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-06-12 00:31:09,arjun.rao,192.168.1.10,Login Success,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,
2026-06-12 08:25:32,deepika.rao,172.16.0.4,Login Failed,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,Low
2026-06-12 10:08:02,sunitha.k,192.168.1.35,Login Failed,"Ongole, IN",MacOS-Safari,15.5057,80.0499,Low
2026-06-12 11:15:08,abhishek.nair,10.0.0.27,Login Success,"Bangalore, IN",Android-App,12.9716,77.5946,
2026-06-12 12:57:29,rakesh.kumar,172.16.0.9,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-06-12 14:15:18,rakesh.kumar,10.0.0.18,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-06-12 15:01:42,harish.bhat,192.168.1.35,Login Success,"Chennai, IN",Linux-Firefox,13.0827,80.2707,
2026-06-12 15:50:19,rakesh.kumar,192.168.1.41,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-06-12 15:59:58,ravi.teja,172.16.0.9,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-06-12 19:26:48,arjun.rao,192.168.1.41,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-06-13 09:34:18,vijay.kumar,192.168.1.14,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-06-13 11:38:56,anjali.devi,10.0.0.27,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-06-13 13:04:06,arjun.rao,10.0.0.27,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-06-13 13:36:11,ravi.teja,10.0.0.5,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-06-13 14:41:49,suresh.babu,192.168.1.22,Login Success,"Vijayawada, IN",Android-App,16.5062,80.648,
2026-06-13 15:13:21,abhishek.nair,192.168.1.41,Login Success,"Chennai, IN",iOS-App,13.0827,80.2707,
2026-06-13 19:06:56,arjun.rao,10.0.0.5,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-06-14 00:43:26,user5,192.168.1.22,Login Failed,"Lagos, NG",Linux-Firefox,6.5244,3.3792,Medium
2026-06-14 01:05:25,abhishek.nair,192.168.1.14,Login Failed,"Ongole, IN",MacOS-Safari,15.5057,80.0499,Medium
2026-06-14 02:44:28,harish.bhat,10.0.0.12,Login Failed,"Ongole, IN",iOS-App,15.5057,80.0499,Medium
2026-06-14 04:57:11,pooja.menon,172.16.0.9,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-06-14 04:58:03,sneha.reddy,192.168.1.10,Login Failed,"Pune, IN",Windows-Edge,18.5204,73.8567,Low
2026-06-14 09:11:43,vijay.kumar,192.168.1.22,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
